"date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt"
"11-apr-2018 03:00,0,0.0,0,6.7,0,6.6,6.5,9.7,98,1010.1,2,8,2,40,10,22,0.0,6000,4,8"
"11-apr-2018 04:00,0,0.0,0,7.0,0,6.8,6.6,9.7,97,1010.6,2,8,2,60,10,22,0.0,6000,4,8"
"11-apr-2018 05:00,0,0.0,0,6.9,0,6.8,6.6,9.8,99,1010.6,2,8,2,70,10,22,0.0,6000,10,8"
"11-apr-2018 06:00,0,0.0,0,7.3,0,7.1,6.8,9.9,97,1010.8,2,8,2,60,10,22,0.0,3000,3,8"
"11-apr-2018 07:00,0,0.0,0,7.4,0,7.1,6.7,9.8,96,1011.1,2,9,2,60,10,22,0.0,3500,8,8"
"11-apr-2018 08:00,0,0.0,0,7.6,0,7.3,7.0,10.0,96,1011.1,2,8,2,70,10,22,0.0,3000,7,8"
"11-apr-2018 09:00,0,0.0,0,8.0,0,7.6,7.2,10.1,94,1010.8,2,8,2,60,10,22,0.0,3000,6,8"
"11-apr-2018 10:00,0,0.0,0,7.3,0,6.9,6.4,9.6,94,1010.9,2,10,2,60,10,22,0.0,5000,3,8"
"11-apr-2018 11:00,0,0.0,0,6.7,0,6.3,5.7,9.2,94,1011.1,2,14,2,50,10,22,0.0,7000,4,8"
"11-apr-2018 12:00,0,0.0,0,7.3,0,6.7,5.9,9.3,91,1010.4,2,15,2,50,10,22,0.1,14000,7,8"
"11-apr-2018 13:00,0,0.0,0,7.4,0,6.8,6.1,9.4,91,1009.9,2,15,2,40,10,22,0.0,14000,7,8"
"11-apr-2018 14:00,0,0.0,0,7.8,0,7.1,6.2,9.5,90,1009.4,2,13,2,40,10,22,0.0,14000,8,8"
"11-apr-2018 15:00,0,0.0,0,8.0,0,7.2,6.3,9.5,89,1009.0,2,13,2,60,10,22,0.0,9000,10,8"
"11-apr-2018 16:00,0,0.0,0,7.8,0,7.0,6.0,9.4,89,1009.0,2,11,2,60,10,22,0.0,9000,9,8"
"11-apr-2018 17:00,0,0.0,0,7.6,0,6.8,5.9,9.2,89,1008.5,2,12,2,60,10,22,0.0,8000,9,8"
"11-apr-2018 18:00,0,0.0,0,7.1,0,6.7,6.2,9.5,94,1008.3,2,12,2,50,10,22,0.0,7000,8,8"
"11-apr-2018 19:00,0,0.0,0,7.3,0,6.7,6.0,9.3,91,1008.5,2,11,2,60,10,22,0.0,6000,7,8"
"11-apr-2018 20:00,2,0.0,0,7.0,0,6.8,6.5,9.7,97,1008.7,2,12,2,70,50,52,0.0,4800,4,8"
"11-apr-2018 21:00,2,0.0,0,6.8,0,6.7,6.6,9.7,99,1008.6,2,11,2,70,51,52,0.0,3000,2,7"
"11-apr-2018 22:00,0,0.1,0,6.8,0,6.7,6.6,9.7,99,1008.4,2,11,2,70,51,55,0.0,3000,2,7"
"11-apr-2018 23:00,0,0.1,0,6.9,0,6.8,6.7,9.8,99,1008.1,2,11,2,70,51,55,0.0,3000,2,7"
"12-apr-2018 00:00,2,0.0,0,6.9,0,6.8,6.6,9.8,99,1007.8,2,11,2,80,51,52,0.0,4000,3,7"
"12-apr-2018 01:00,2,0.0,0,6.6,0,6.5,6.4,9.6,98,1007.4,2,13,2,80,58,65,0.0,4000,3,7"
"12-apr-2018 02:00,0,0.1,0,6.6,0,6.4,6.2,9.4,97,1007.1,2,12,2,80,50,65,0.0,5000,4,7"
"12-apr-2018 03:00,0,0.2,0,6.5,0,6.3,6.1,9.4,97,1006.8,2,12,2,80,50,65,0.0,5000,5,7"
"12-apr-2018 04:00,2,0.0,0,6.4,0,6.1,5.8,9.2,95,1006.3,2,13,2,80,50,52,0.0,6000,5,7"
"12-apr-2018 05:00,2,0.0,0,6.4,0,6.1,5.8,9.2,95,1006.4,2,11,2,70,50,52,0.0,6000,5,7"
"12-apr-2018 06:00,2,0.0,0,6.3,0,6.1,5.9,9.3,97,1006.2,2,10,2,70,51,65,0.0,2000,3,7"
"12-apr-2018 07:00,0,0.2,0,6.3,0,6.2,6.0,9.4,98,1006.5,2,10,2,70,51,55,0.0,2000,3,7"
"12-apr-2018 08:00,2,0.0,0,6.6,0,6.5,6.4,9.6,98,1006.7,2,10,2,80,51,55,0.0,1800,2,8"
"12-apr-2018 09:00,2,0.0,0,6.5,0,6.3,6.1,9.4,97,1006.9,2,10,2,90,50,52,0.0,2800,3,8"
"12-apr-2018 10:00,2,0.0,0,6.8,0,6.6,6.3,9.6,97,1006.8,2,9,2,90,20,52,0.0,3000,4,8"
"12-apr-2018 11:00,2,0.0,0,7.1,0,6.8,6.4,9.6,96,1006.7,2,9,2,80,50,52,0.0,3500,3,8"
"12-apr-2018 12:00,2,0.0,0,7.2,0,6.9,6.5,9.7,96,1006.9,2,9,2,70,50,52,0.0,3500,3,8"
"12-apr-2018 13:00,2,0.0,0,7.4,0,6.9,6.4,9.5,93,1006.7,2,9,2,70,50,52,0.0,6000,5,8"
"12-apr-2018 14:00,2,0.0,0,7.2,0,6.7,6.1,9.4,93,1006.4,2,9,2,60,20,52,0.0,7000,5,8"
"12-apr-2018 15:00,0,0.0,0,7.4,0,6.8,6.0,9.4,91,1006.2,2,8,2,80,10,52,0.0,7000,6,8"
"12-apr-2018 16:00,0,0.0,0,7.4,0,6.9,6.2,9.5,93,1005.9,2,9,2,60,2,11,0.0,7000,8,8"
"12-apr-2018 17:00,0,0.0,0,7.2,0,6.6,5.8,9.3,91,1005.9,2,10,2,60,10,22,0.0,7000,8,8"
"12-apr-2018 18:00,0,0.0,0,7.0,0,6.5,5.9,9.3,93,1006.0,2,9,2,60,10,52,0.0,7000,8,8"
"12-apr-2018 19:00,0,0.0,0,7.2,0,6.6,5.9,9.3,91,1005.8,2,8,2,50,10,22,0.0,7000,9,8"
"12-apr-2018 20:00,0,0.0,0,6.9,0,6.4,5.8,9.2,93,1006.0,2,7,2,60,10,22,0.0,7000,8,8"
"12-apr-2018 21:00,2,0.0,0,6.9,0,6.5,6.0,9.4,94,1006.1,2,7,2,50,50,52,0.0,7000,8,8"
"12-apr-2018 22:00,2,0.0,0,6.8,0,6.5,6.1,9.4,96,1006.0,2,7,2,60,50,52,0.0,7000,8,8"
"12-apr-2018 23:00,2,0.0,0,6.8,0,6.5,6.2,9.4,96,1005.7,2,7,2,50,50,52,0.0,7000,4,7"
"13-apr-2018 00:00,2,0.0,0,6.7,0,6.5,6.3,9.5,97,1005.8,2,7,2,50,58,65,0.0,6000,5,7"
"13-apr-2018 01:00,0,0.4,0,6.6,0,6.4,6.1,9.4,97,1005.7,2,7,2,50,50,65,0.0,7000,4,7"
"13-apr-2018 02:00,2,0.0,0,6.4,0,6.3,6.2,9.5,98,1005.6,2,7,2,40,50,52,0.0,6000,4,7"
"13-apr-2018 03:00,2,0.0,0,6.4,0,6.3,6.1,9.5,98,1005.6,2,5,2,40,50,65,0.0,6000,4,7"
"13-apr-2018 04:00,2,0.0,0,6.3,0,6.1,5.8,9.3,97,1005.5,2,5,2,40,20,52,0.0,7000,10,7"
"13-apr-2018 05:00,2,0.0,0,6.0,0,5.8,5.5,9.1,97,1005.4,2,6,2,10,50,52,0.0,5000,4,7"
"13-apr-2018 06:00,2,0.0,0,5.8,0,5.7,5.6,9.1,98,1005.9,2,6,2,20,50,65,0.0,2500,4,7"
"13-apr-2018 07:00,2,0.0,0,6.1,0,5.9,5.7,9.1,97,1006.2,2,7,2,20,51,55,0.0,2000,3,7"
"13-apr-2018 08:00,2,0.0,0,6.2,0,6.1,6.0,9.3,98,1006.3,2,8,2,20,50,52,0.0,4000,4,7"
"13-apr-2018 09:00,0,0.1,0,6.5,0,6.4,6.2,9.5,98,1006.4,2,7,2,40,50,52,0.0,7000,4,7"
"13-apr-2018 10:00,2,0.0,0,7.2,0,6.7,6.2,9.4,93,1006.6,2,5,2,50,20,52,0.0,9000,6,8"
"13-apr-2018 11:00,0,0.0,0,7.5,0,6.9,6.1,9.5,91,1006.8,2,3,2,10,2,11,0.0,12000,7,8"
"13-apr-2018 12:00,0,0.0,0,7.8,0,7.1,6.2,9.5,90,1007.2,2,3,2,10,2,52,0.0,15000,9,8"
"13-apr-2018 13:00,0,0.0,0,8.4,0,7.5,6.5,9.6,88,1007.5,2,2,2,360,10,22,0.0,12000,10,8"
"13-apr-2018 14:00,0,0.0,0,8.5,0,7.5,6.3,9.6,86,1007.7,2,2,2,340,10,22,0.0,12000,10,8"
"13-apr-2018 15:00,0,0.0,0,8.2,0,7.4,6.5,9.7,89,1007.9,2,4,2,160,10,22,0.0,11000,11,8"
"13-apr-2018 16:00,2,0.0,0,7.8,0,7.4,6.9,10.0,94,1008.3,2,5,2,160,50,52,0.0,5000,10,8"
"13-apr-2018 17:00,2,0.0,0,8.2,0,7.8,7.4,10.3,94,1008.6,2,4,2,140,50,52,0.0,3500,10,8"
"13-apr-2018 18:00,2,0.0,0,8.2,0,7.7,7.1,10.1,93,1009.0,2,5,2,130,20,52,0.3,8000,30,7"
"13-apr-2018 19:00,0,0.0,0,7.0,0,6.6,6.2,9.4,94,1009.5,2,8,2,120,10,22,0.0,3000,6,7"
"13-apr-2018 20:00,3,0.0,0,6.6,0,6.5,6.3,9.6,98,1010.1,2,8,2,130,28,42,0.0,3000,3,7"
"13-apr-2018 21:00,0,0.0,0,7.0,0,6.8,6.5,9.7,97,1010.5,2,6,2,130,10,42,0.0,10000,40,7"
"13-apr-2018 22:00,0,0.0,0,7.3,0,7.0,6.7,9.8,96,1010.8,2,6,2,130,10,22,0.0,10000,22,7"
"13-apr-2018 23:00,0,0.0,0,7.0,0,6.7,6.4,9.6,96,1011.2,2,4,2,150,2,11,0.0,12000,60,7"
"14-apr-2018 00:00,0,0.0,0,7.5,0,6.8,6.0,9.3,90,1011.7,2,4,2,150,1,42,0.0,12000,60,5"
"14-apr-2018 01:00,0,0.0,0,7.8,0,6.6,5.0,8.8,83,1011.5,2,6,2,170,2,11,0.0,20000,50,4"
"14-apr-2018 02:00,0,0.0,0,8.0,0,6.4,4.4,8.3,78,1011.6,2,6,2,210,2,11,0.0,30000,999,1"
"14-apr-2018 03:00,0,0.0,0,6.4,0,5.3,3.8,8.0,84,1011.9,2,7,2,200,2,11,0.0,30000,999,1"
"14-apr-2018 04:00,3,0.0,0,5.5,0,4.8,3.8,8.0,89,1011.8,2,5,2,210,2,11,0.0,25000,999,1"
"14-apr-2018 05:00,3,0.0,0,5.2,0,4.7,3.9,8.1,92,1012.4,2,4,2,170,2,11,0.0,15000,50,4"
"14-apr-2018 06:00,3,0.0,0,4.7,0,4.3,3.8,8.0,93,1012.6,2,4,2,110,2,11,0.1,12000,50,5"
"14-apr-2018 07:00,0,0.0,0,8.2,0,7.4,6.5,9.7,89,1012.5,2,6,2,110,10,22,0.0,8000,50,5"
"14-apr-2018 08:00,0,0.0,0,10.2,0,9.2,8.1,10.8,87,1012.6,2,9,2,150,10,22,0.0,9000,50,6"
"14-apr-2018 09:00,0,0.0,0,10.6,0,9.3,8.0,10.7,84,1012.9,2,10,2,150,10,22,0.0,9000,48,7"
"14-apr-2018 10:00,2,0.0,0,10.4,0,9.2,7.9,10.7,85,1013.1,2,12,2,150,25,82,0.0,12000,48,7"
"14-apr-2018 11:00,0,0.0,0,11.0,0,9.6,8.1,10.8,83,1013.1,2,13,2,150,10,22,0.0,9000,42,7"
"14-apr-2018 12:00,0,0.0,0,12.0,0,10.0,7.9,10.7,76,1013.1,2,13,2,150,10,82,0.3,9000,42,7"
"14-apr-2018 13:00,0,0.0,0,10.9,0,9.5,8.0,10.7,82,1013.2,2,15,2,150,10,22,0.4,9000,42,7"
"14-apr-2018 14:00,0,0.0,0,11.3,0,9.7,8.1,10.7,80,1013.2,2,14,2,140,10,22,0.6,9000,35,7"
"14-apr-2018 15:00,0,0.0,0,11.5,0,9.7,7.8,10.6,78,1012.8,2,15,2,140,10,22,0.8,9000,32,7"
"14-apr-2018 16:00,0,0.0,0,10.9,0,9.3,7.5,10.4,80,1012.5,2,14,2,140,10,22,1.0,6000,22,6"
"14-apr-2018 17:00,0,0.0,0,11.2,0,9.2,7.0,10.0,75,1011.9,2,13,2,140,10,11,0.9,7000,999,3"
"14-apr-2018 18:00,0,0.0,0,11.1,0,9.2,7.2,10.1,77,1011.8,2,11,2,140,10,11,0.0,7000,17,5"
"14-apr-2018 19:00,0,0.0,0,8.9,0,8.1,7.1,10.2,89,1011.6,2,11,2,140,10,22,0.0,6000,17,7"
"14-apr-2018 20:00,0,0.0,0,8.8,0,7.8,6.6,9.8,86,1011.5,2,11,2,140,10,22,0.0,10000,20,7"
"14-apr-2018 21:00,0,0.0,0,8.5,0,7.7,6.8,9.9,89,1010.9,2,10,2,140,2,11,0.0,12000,20,8"
"14-apr-2018 22:00,0,0.2,0,8.5,0,7.8,7.0,10.0,90,1010.4,2,9,2,130,25,82,0.0,12000,20,8"
"14-apr-2018 23:00,0,0.0,0,8.4,0,7.7,7.0,9.9,90,1009.4,2,11,2,120,2,11,0.0,12000,40,8"
"15-apr-2018 00:00,0,0.0,0,8.3,0,7.9,7.5,10.3,94,1008.7,2,12,2,130,10,82,0.0,10000,20,7"
"15-apr-2018 01:00,0,0.0,0,8.1,0,7.9,7.6,10.5,97,1008.2,2,10,2,140,10,22,0.0,8000,15,8"
"15-apr-2018 02:00,0,0.0,0,8.0,0,7.7,7.4,10.3,96,1007.4,2,13,2,140,10,22,0.0,7000,10,8"
"15-apr-2018 03:00,3,0.0,0,7.8,0,7.7,7.5,10.4,99,1006.9,2,15,2,140,46,42,0.0,800,2,8"
"15-apr-2018 04:00,3,0.0,0,7.8,0,7.6,7.4,10.3,97,1005.8,2,13,2,140,28,42,0.0,5000,10,8"
"15-apr-2018 05:00,0,0.0,0,8.2,0,7.7,7.2,10.1,93,1005.0,2,14,2,130,10,22,0.0,10000,8,8"
"15-apr-2018 06:00,0,0.0,0,8.6,0,8.0,7.3,10.2,92,1004.4,2,16,2,150,10,42,0.0,10000,8,8"
"15-apr-2018 07:00,2,0.0,0,8.7,0,8.1,7.5,10.3,92,1003.4,2,19,2,140,60,62,0.0,6000,12,8"
"15-apr-2018 08:00,0,0.2,0,8.5,0,8.1,7.7,10.5,94,1002.9,2,22,2,140,58,65,0.0,3500,20,7"
"15-apr-2018 09:00,0,0.5,0,8.3,0,8.1,7.8,10.6,97,1002.7,2,20,2,140,58,65,0.0,2000,17,8"
"15-apr-2018 10:00,0,0.5,0,8.7,0,8.3,7.8,10.6,94,1002.2,2,19,2,140,58,65,0.0,4000,6,8"
"15-apr-2018 11:00,0,0.1,0,8.7,0,8.4,8.1,10.8,96,1001.6,2,21,2,140,58,65,0.0,4000,6,8"
"15-apr-2018 12:00,0,0.3,0,8.9,0,8.5,8.1,10.8,95,1001.2,2,22,2,140,58,65,0.0,4000,6,8"
"15-apr-2018 13:00,0,0.6,0,9.0,0,8.7,8.3,11.0,96,1001.0,2,20,2,140,60,62,0.0,5000,6,8"
"15-apr-2018 14:00,0,0.2,0,8.9,0,8.7,8.4,11.1,97,1000.4,2,18,2,140,60,62,0.0,5000,6,8"
"15-apr-2018 15:00,2,0.0,0,9.5,0,9.1,8.7,11.2,95,1000.0,2,18,2,140,58,65,0.0,8000,6,8"
"15-apr-2018 16:00,2,0.0,0,9.7,0,9.3,8.8,11.4,95,999.1,2,19,2,140,50,65,0.0,8000,6,8"
"15-apr-2018 17:00,2,0.0,0,9.4,0,9.0,8.6,11.2,95,998.9,2,15,2,140,21,65,0.1,8000,6,8"
"15-apr-2018 18:00,0,0.0,0,9.4,0,8.8,8.2,10.8,92,998.8,2,15,2,140,10,65,0.1,8000,8,7"
"15-apr-2018 19:00,0,0.0,0,9.1,0,8.7,8.3,10.9,95,998.6,2,14,2,140,10,22,0.0,8000,12,7"
"15-apr-2018 20:00,0,0.0,0,9.3,0,8.7,8.1,10.8,92,999.1,2,9,2,150,10,22,0.0,9000,12,7"
"15-apr-2018 21:00,0,0.0,0,9.8,0,8.8,7.8,10.5,87,999.4,2,7,2,110,2,11,0.0,14000,21,7"
"15-apr-2018 22:00,0,0.0,0,10.1,0,8.5,6.8,9.8,79,999.6,2,9,2,200,2,11,0.0,18000,28,7"
"15-apr-2018 23:00,0,0.0,0,10.0,0,8.5,6.8,9.9,81,999.7,2,14,2,210,2,11,0.0,20000,90,7"
"16-apr-2018 00:00,0,0.0,0,9.7,0,8.3,6.6,9.8,82,1000.4,2,13,2,210,2,11,0.0,20000,23,8"
"16-apr-2018 01:00,0,0.0,0,9.5,0,8.3,6.9,10.0,84,1001.1,2,13,2,210,2,11,0.0,20000,100,8"
"16-apr-2018 02:00,0,0.3,0,8.9,0,8.3,7.7,10.5,92,1001.8,2,12,2,210,60,62,0.0,14000,23,8"
"16-apr-2018 03:00,2,0.0,0,8.7,0,8.1,7.5,10.3,92,1002.2,2,13,2,220,61,62,0.0,9000,15,8"
"16-apr-2018 04:00,2,0.0,0,8.4,0,7.5,6.4,9.6,88,1002.9,2,12,2,220,21,62,0.0,20000,28,7"
"16-apr-2018 05:00,0,0.0,0,7.8,0,6.8,5.5,9.1,86,1003.7,2,10,2,220,2,11,0.0,30000,29,5"
"16-apr-2018 06:00,0,0.0,0,7.6,0,6.2,4.4,8.4,80,1004.6,2,8,2,200,1,61,0.4,40000,999,2"
"16-apr-2018 07:00,0,0.0,0,8.5,0,6.5,4.0,8.1,73,1005.1,2,9,2,190,2,11,1.0,40000,999,1"
"16-apr-2018 08:00,0,0.0,0,9.7,0,7.0,3.6,7.9,65,1005.4,2,11,2,190,2,11,1.0,40000,999,1"
"16-apr-2018 09:00,0,0.0,0,11.0,0,7.9,4.1,8.2,62,1005.6,2,13,2,190,2,11,0.8,40000,999,3"
"16-apr-2018 10:00,0,0.0,0,11.1,0,8.2,4.6,8.6,65,1005.7,2,15,2,190,2,11,0.1,40000,35,6"
"16-apr-2018 11:00,0,0.0,0,12.2,0,8.6,4.3,8.3,58,1005.2,2,16,2,180,2,11,0.1,40000,35,6"
"16-apr-2018 12:00,0,0.0,0,12.2,0,8.9,5.0,8.8,62,1005.1,2,16,2,180,2,11,0.0,40000,38,8"
"16-apr-2018 13:00,0,0.0,0,12.2,0,8.7,4.6,8.4,59,1005.0,2,18,2,180,2,11,0.0,40000,38,8"
"16-apr-2018 14:00,0,0.0,0,11.8,0,8.5,4.6,8.5,61,1005.0,2,18,2,180,2,11,0.0,40000,38,8"
"16-apr-2018 15:00,0,0.0,0,11.6,0,8.6,5.0,8.8,64,1004.8,2,17,2,170,2,11,0.0,40000,38,8"
"16-apr-2018 16:00,0,0.0,0,11.0,0,8.8,6.2,9.6,73,1004.5,2,19,2,170,2,11,0.0,40000,28,8"
"16-apr-2018 17:00,0,0.0,0,10.5,0,8.7,6.7,9.8,77,1004.0,2,19,2,170,2,11,0.0,40000,20,8"
"16-apr-2018 18:00,0,0.0,0,10.1,0,8.7,7.1,10.1,82,1003.6,2,20,2,170,2,11,0.0,20000,18,8"
"16-apr-2018 19:00,0,0.0,0,9.9,0,8.7,7.4,10.3,84,1003.1,2,21,2,170,2,11,0.0,20000,14,8"
"16-apr-2018 20:00,2,0.0,0,10.0,0,8.9,7.6,10.5,86,1003.0,2,24,2,170,60,62,0.0,15000,13,8"
"16-apr-2018 21:00,2,0.0,0,9.8,0,8.9,8.0,10.7,88,1002.2,2,25,2,170,60,62,0.0,9000,13,8"
"16-apr-2018 22:00,2,0.0,0,9.7,0,9.0,8.2,10.9,91,1001.9,2,25,2,170,61,66,0.0,12000,21,8"
"16-apr-2018 23:00,0,0.1,0,10.1,0,9.2,8.2,10.9,88,1001.8,2,24,2,160,60,62,0.0,14000,14,8"
"17-apr-2018 00:00,0,0.2,0,10.2,0,9.4,8.6,11.1,90,1001.2,2,22,2,150,61,62,0.0,15000,17,8"
"17-apr-2018 01:00,0,0.3,0,10.5,0,9.6,8.6,11.2,88,1000.7,2,21,2,150,60,62,0.0,20000,16,8"
"17-apr-2018 02:00,0,0.1,0,11.1,0,10.0,8.8,11.4,86,1000.1,2,19,2,140,60,62,0.0,20000,14,8"
"17-apr-2018 03:00,0,0.3,0,11.8,0,10.4,8.9,11.5,83,999.7,2,15,2,160,61,62,0.0,20000,20,8"
"17-apr-2018 04:00,0,0.4,0,11.9,0,10.6,9.3,11.7,84,1000.1,2,15,2,180,61,66,0.0,20000,25,8"
"17-apr-2018 05:00,2,0.0,0,12.0,0,9.9,7.7,10.5,75,1000.8,2,18,2,190,60,62,0.0,22000,80,7"
"17-apr-2018 06:00,2,0.0,0,11.4,0,9.3,6.9,10.0,74,1001.8,2,18,2,200,21,62,0.0,30000,100,7"
"17-apr-2018 07:00,2,0.0,0,11.7,0,9.7,7.6,10.4,76,1002.7,2,15,2,190,25,82,0.0,35000,90,7"
"17-apr-2018 08:00,0,0.3,0,11.5,0,10.1,8.7,11.2,83,1003.1,2,16,2,190,25,82,0.0,30000,90,6"
"17-apr-2018 09:00,2,0.0,0,12.6,0,10.5,8.4,11.0,76,1003.4,2,15,2,190,25,81,0.1,30000,999,3"
"17-apr-2018 10:00,0,0.0,0,13.6,0,11.1,8.6,11.2,72,1003.9,2,19,2,200,2,11,0.6,30000,999,3"
"17-apr-2018 11:00,0,0.0,0,14.5,0,11.2,8.0,10.7,65,1004.6,2,24,2,200,2,11,0.5,30000,999,3"
"17-apr-2018 12:00,0,0.0,0,15.1,0,11.5,7.9,10.7,62,1005.5,2,24,2,200,2,81,0.8,30000,999,3"
"17-apr-2018 13:00,0,0.0,0,15.1,0,11.4,7.7,10.5,61,1006.4,2,26,2,200,2,11,0.7,30000,200,4"
"17-apr-2018 14:00,0,0.0,0,15.2,0,11.5,7.8,10.6,61,1007.2,2,23,2,200,2,11,0.5,30000,200,5"
"17-apr-2018 15:00,0,0.0,0,15.0,0,11.4,7.7,10.6,62,1007.8,2,25,2,200,2,11,0.6,30000,200,5"
"17-apr-2018 16:00,0,0.0,0,15.0,0,11.4,7.9,10.6,62,1008.6,2,23,2,200,2,11,0.9,30000,200,6"
"17-apr-2018 17:00,0,0.0,0,14.2,0,10.9,7.5,10.4,64,1009.4,2,24,2,200,2,11,0.9,30000,200,6"
"17-apr-2018 18:00,0,0.0,0,13.3,0,10.4,7.3,10.3,67,1010.5,2,20,2,200,2,11,0.9,30000,200,5"
"17-apr-2018 19:00,0,0.0,0,12.7,0,10.0,7.2,10.1,69,1011.4,2,21,2,190,2,11,0.3,30000,999,3"
"17-apr-2018 20:00,0,0.0,0,12.2,0,9.7,6.9,10.0,71,1012.8,2,18,2,200,2,11,0.0,30000,999,2"
"17-apr-2018 21:00,0,0.0,0,11.8,0,9.5,6.9,10.0,73,1013.3,2,15,2,190,2,11,0.0,30000,999,1"
"17-apr-2018 22:00,0,0.0,0,11.1,0,9.3,7.4,10.3,78,1014.2,2,12,2,170,2,11,0.0,30000,160,6"
"17-apr-2018 23:00,0,0.0,0,10.7,0,9.1,7.4,10.3,80,1014.3,2,10,2,170,2,11,0.0,30000,130,6"
"18-apr-2018 00:00,0,0.0,0,10.9,0,9.6,8.2,10.9,84,1014.8,2,9,2,190,2,11,0.0,25000,90,7"
"18-apr-2018 01:00,0,0.0,0,10.7,0,9.6,8.5,11.1,86,1015.2,2,10,2,170,2,11,0.0,20000,70,7"
"18-apr-2018 02:00,0,0.0,0,10.6,0,9.7,8.8,11.3,89,1015.4,2,9,2,170,40,22,0.0,8000,60,7"
"18-apr-2018 03:00,2,0.0,0,9.7,0,9.4,9.0,11.5,96,1015.9,2,10,2,160,50,52,0.0,8000,20,7"
"18-apr-2018 04:00,2,0.0,0,10.1,0,9.8,9.4,11.9,96,1015.7,2,7,2,150,50,52,0.0,8000,20,7"
"18-apr-2018 05:00,2,0.0,0,9.7,0,9.4,9.1,11.5,96,1016.1,2,6,2,120,20,52,0.0,8000,20,7"
"18-apr-2018 06:00,0,0.0,0,11.7,0,10.5,9.4,11.7,85,1016.3,2,6,2,130,1,52,0.3,20000,20,6"
"18-apr-2018 07:00,0,0.0,0,12.9,0,11.4,9.9,12.3,83,1017.3,2,7,2,210,2,11,0.5,20000,20,6"
"18-apr-2018 08:00,0,0.0,0,13.5,0,11.4,9.3,11.8,76,1017.9,2,17,2,210,2,11,0.0,30000,200,5"
"18-apr-2018 09:00,0,0.0,0,13.7,0,11.5,9.4,11.8,75,1019.0,2,13,2,190,2,11,0.1,30000,200,7"
"18-apr-2018 10:00,0,0.0,0,12.4,0,11.1,9.8,12.2,85,1019.2,2,13,2,170,2,11,0.1,30000,200,7"
"18-apr-2018 11:00,0,0.0,0,13.5,0,12.0,10.7,12.8,83,1019.1,2,15,2,150,2,11,0.1,30000,200,7"
"18-apr-2018 12:00,0,0.0,0,13.7,0,11.8,10.1,12.3,79,1019.4,2,16,2,160,2,11,0.8,30000,200,5"
"18-apr-2018 13:00,0,0.0,0,15.8,0,13.0,10.5,12.7,71,1019.2,2,16,2,150,2,11,0.9,30000,200,5"
"18-apr-2018 14:00,0,0.0,0,15.2,0,12.6,10.2,12.5,72,1018.8,2,16,2,150,2,11,0.9,30000,200,5"
"18-apr-2018 15:00,0,0.0,0,16.0,0,13.0,10.3,12.6,69,1018.8,2,20,2,150,2,11,0.5,30000,40,5"
"18-apr-2018 16:00,0,0.0,0,13.9,0,11.6,9.5,11.8,74,1018.3,2,17,2,140,2,11,0.6,30000,40,5"
"18-apr-2018 17:00,0,0.0,0,15.5,0,12.4,9.6,11.9,68,1017.6,2,17,2,150,2,11,1.0,30000,999,2"
"18-apr-2018 18:00,0,0.0,0,17.3,0,12.9,8.9,11.4,58,1017.3,2,19,2,160,2,11,1.0,30000,999,2"
"18-apr-2018 19:00,0,0.0,0,16.0,0,12.3,8.9,11.3,62,1017.4,2,18,2,180,2,11,0.5,30000,999,1"
"18-apr-2018 20:00,0,0.0,0,15.0,0,11.7,8.6,11.1,65,1017.7,2,15,2,190,2,11,0.0,30000,999,3"
"18-apr-2018 21:00,0,0.0,0,14.2,0,11.5,8.8,11.4,70,1017.9,2,15,2,180,2,11,0.0,30000,240,5"
"18-apr-2018 22:00,0,0.0,0,14.0,0,11.5,9.0,11.6,72,1018.3,2,16,2,180,2,11,0.0,30000,240,5"
"18-apr-2018 23:00,0,0.0,0,12.8,0,11.1,9.4,11.8,80,1018.7,2,12,2,190,2,11,0.0,30000,240,6"
"19-apr-2018 00:00,0,0.0,0,12.7,0,11.1,9.5,11.9,81,1019.3,2,7,2,190,2,11,0.0,30000,240,6"
"19-apr-2018 01:00,0,0.0,0,12.1,0,10.5,9.0,11.4,81,1019.0,2,9,2,210,2,11,0.0,30000,240,7"
"19-apr-2018 02:00,0,0.0,0,12.0,0,10.6,9.3,11.7,83,1019.1,2,4,2,130,2,11,0.0,30000,80,7"
"19-apr-2018 03:00,0,0.0,0,10.0,0,9.0,7.9,10.7,87,1019.3,2,5,2,120,2,11,0.0,30000,70,7"
"19-apr-2018 04:00,3,0.0,0,7.6,0,7.3,6.9,10.0,96,1019.3,2,4,2,110,2,11,0.0,30000,250,7"
"19-apr-2018 05:00,3,0.0,0,8.1,0,8.0,7.9,10.6,99,1019.7,2,4,2,110,10,22,0.0,15000,39,7"
"19-apr-2018 06:00,3,0.0,0,9.9,0,9.6,9.3,11.7,96,1019.9,2,6,2,120,10,22,0.0,12000,32,7"
"19-apr-2018 07:00,3,0.0,0,11.0,0,10.5,10.0,12.3,94,1020.6,2,8,2,150,10,22,0.5,9000,18,7"
"19-apr-2018 08:00,0,0.0,0,12.8,0,11.4,10.1,12.4,84,1021.0,2,8,2,150,2,11,0.5,20000,16,7"
"19-apr-2018 09:00,0,0.0,0,14.9,0,12.3,9.9,12.2,72,1021.2,2,7,2,150,2,11,0.8,40000,18,7"
